Timestamp,Temp set,Heater status,28-00000eb3cf7d,28-00000eb42add,28-00000eb5045f,28-00000eb3fd89,28-00000eb51050,28-00000eb3e681,28-00000eb4cb62,
2024-03-08 02:30:20.594017,15.37,on,15.344,15.305,15.364,16.249,16.249,10.04,9.947,
2024-03-08 02:31:20.529917,15.43,on,15.344,15.326,15.364,16.186,16.249,10.061,9.989,
2024-03-08 02:32:20.625975,15.43,on,15.344,15.305,15.364,16.186,16.228,10.103,9.989,
2024-03-08 02:33:20.688501,15.43,on,15.344,15.305,15.364,16.165,16.186,10.167,10.051,
2024-03-08 02:34:20.527600,15.43,on,15.344,15.368,15.364,16.123,16.186,10.188,10.093,
2024-03-08 02:35:20.617156,15.43,on,15.365,15.368,15.406,16.123,16.143,10.229,10.135,
2024-03-08 02:36:20.621868,15.43,on,15.365,15.368,15.427,16.123,16.143,10.229,10.177,
2024-03-08 02:37:20.689932,15.43,on,15.344,15.368,15.427,16.102,16.122,10.293,10.177,
2024-03-08 02:38:20.569791,15.43,on,15.344,15.368,15.406,16.081,16.122,10.335,10.24,
2024-03-08 02:39:20.688438,15.43,on,15.365,15.368,15.427,16.06,16.101,10.356,10.261,
2024-03-08 02:40:20.687631,15.43,on,15.386,15.368,15.427,16.06,16.06,10.377,10.303,
2024-03-08 02:41:20.625603,15.43,on,15.407,15.389,15.427,16.039,16.06,10.419,10.303,
2024-03-08 02:42:20.749032,15.43,on,15.407,15.368,15.427,15.997,16.06,10.461,10.366,
2024-03-08 02:43:20.748861,15.43,on,15.407,15.389,15.427,15.997,16.017,10.482,10.407,
2024-03-08 02:44:20.655667,15.43,on,15.407,15.431,15.427,15.997,15.996,10.524,10.428,
2024-03-08 02:45:20.622655,15.43,on,15.407,15.431,15.427,15.997,15.996,10.546,10.47,
2024-03-08 02:46:20.686682,15.43,off,15.428,15.431,15.49,16.039,16.017,10.566,10.492,
2024-03-08 02:47:20.561866,15.43,on,15.407,15.41,15.448,16.165,16.228,10.651,10.554,
2024-03-08 02:48:20.674043,15.43,on,15.344,15.368,15.427,16.312,16.375,10.672,10.554,
2024-03-08 02:49:20.726741,15.43,on,15.365,15.368,15.427,16.375,16.375,10.672,10.617,
2024-03-08 02:50:20.562423,15.43,on,15.344,15.368,15.427,16.375,16.418,10.714,10.617,
2024-03-08 02:51:20.649145,15.51,on,15.365,15.368,15.427,16.375,16.418,10.756,10.659,
2024-03-08 02:52:20.619115,15.51,on,15.386,15.389,15.427,16.375,16.439,10.798,10.679,
2024-03-08 02:53:20.625513,15.51,on,15.407,15.368,15.427,16.375,16.396,10.819,10.722,
2024-03-08 02:54:20.689522,15.51,on,15.407,15.41,15.427,16.375,16.375,10.84,10.743,
2024-03-08 02:55:20.593165,15.51,on,15.407,15.41,15.427,16.333,16.375,10.861,10.805,
2024-03-08 02:56:20.491344,15.51,on,15.407,15.431,15.49,16.312,16.354,10.924,10.805,
2024-03-08 02:57:20.622335,15.51,on,15.407,15.431,15.448,16.312,16.312,10.945,10.826,
2024-03-08 02:58:20.562397,15.51,on,15.407,15.431,15.448,16.27,16.312,10.987,10.868,
2024-03-08 02:59:20.657991,15.51,on,15.407,15.431,15.49,16.249,16.312,11.008,10.931,
2024-03-08 03:00:20.656767,15.51,on,15.449,15.431,15.49,16.249,16.249,11.051,10.931,
2024-03-08 03:01:20.657607,15.51,on,15.47,15.431,15.49,16.249,16.249,11.051,10.952,
2024-03-08 03:02:20.619623,15.51,on,15.449,15.431,15.49,16.228,16.249,11.113,10.994,
2024-03-08 03:03:20.720367,15.51,on,15.47,15.431,15.49,16.186,16.249,11.113,11.056,
2024-03-08 03:04:20.689831,15.51,on,15.47,15.452,15.49,16.186,16.186,11.156,11.078,
2024-03-08 03:05:20.603198,15.51,on,15.47,15.452,15.511,16.186,16.186,11.156,11.036,
2024-03-08 03:06:20.559885,15.51,on,15.47,15.494,15.49,16.123,16.186,11.072,10.952,
2024-03-08 03:07:20.626159,15.51,on,15.47,15.494,15.532,16.123,16.143,11.008,10.868,
2024-03-08 03:08:20.721830,15.51,on,15.47,15.494,15.532,16.102,16.122,10.903,10.784,
2024-03-08 03:09:20.497742,15.51,off,15.512,15.494,15.554,16.081,16.122,10.819,10.701,
2024-03-08 03:10:20.649060,15.51,on,15.491,15.473,15.532,16.06,16.122,10.756,10.596,
2024-03-08 03:11:20.719587,15.59,on,15.428,15.431,15.49,16.06,16.06,10.672,10.554,
2024-03-08 03:12:20.650057,15.59,on,15.449,15.431,15.49,16.06,16.06,10.587,10.449,
2024-03-08 03:13:20.752330,15.59,on,15.449,15.431,15.49,16.06,16.06,10.503,10.366,
2024-03-08 03:14:20.751386,15.59,on,15.449,15.431,15.49,16.039,16.06,10.419,10.282,
2024-03-08 03:15:20.527479,15.59,on,15.449,15.431,15.49,15.997,16.06,10.335,10.198,
2024-03-08 03:16:20.616743,15.59,on,15.47,15.431,15.49,15.997,16.06,10.251,10.115,
2024-03-08 03:17:20.625756,15.59,on,15.47,15.431,15.49,15.997,15.996,10.167,10.051,
2024-03-08 03:18:20.660815,15.59,on,15.47,15.473,15.49,15.976,15.996,10.103,9.989,
2024-03-08 03:19:20.657033,15.59,on,15.47,15.431,15.49,16.06,16.038,10.04,9.905,
2024-03-08 03:20:20.656530,15.59,on,15.491,15.473,15.532,16.228,16.207,9.956,9.821,
2024-03-08 03:21:20.591592,15.59,on,15.47,15.494,15.532,16.312,16.312,9.893,9.779,
2024-03-08 03:22:20.621187,15.59,on,15.47,15.494,15.532,16.375,16.396,9.83,9.695,
2024-03-08 03:23:20.623548,15.59,on,15.491,15.494,15.532,16.396,16.439,9.745,9.612,
2024-03-08 03:24:20.594059,15.59,on,15.534,15.494,15.554,16.375,16.418,9.682,9.549,
2024-03-08 03:25:20.665994,15.59,on,15.512,15.494,15.554,16.375,16.439,9.619,9.507,
2024-03-08 03:26:20.687588,15.59,on,15.534,15.494,15.554,16.375,16.396,9.556,9.423,
2024-03-08 03:27:20.561579,15.59,on,15.534,15.494,15.554,16.375,16.375,9.493,9.361,
2024-03-08 03:28:20.689896,15.59,on,15.534,15.536,15.575,16.333,16.375,9.43,9.297,
2024-03-08 03:29:20.497407,15.59,on,15.534,15.536,15.575,16.312,16.375,9.367,9.235,
2024-03-08 03:30:20.593436,15.59,on,15.534,15.557,15.596,16.312,16.312,9.304,9.172,
2024-03-08 03:31:20.554898,15.65,on,15.534,15.557,15.575,16.312,16.312,9.24,9.13,
2024-03-08 03:32:20.655781,15.65,on,15.554,15.557,15.616,16.291,16.312,9.198,9.046,
2024-03-08 03:33:20.690979,15.65,on,15.596,15.557,15.616,16.249,16.312,9.135,8.984,
2024-03-08 03:34:20.658018,15.65,on,15.596,15.557,15.616,16.249,16.249,9.093,8.942,
2024-03-08 03:35:20.625729,15.65,on,15.575,15.557,15.616,16.228,16.249,9.009,8.921,
2024-03-08 03:36:20.690365,15.65,on,15.575,15.578,15.616,16.186,16.249,8.946,8.837,
2024-03-08 03:37:20.498499,15.65,on,15.596,15.578,15.616,16.186,16.207,8.904,8.795,
2024-03-08 03:38:20.657685,15.65,on,15.596,15.578,15.616,16.186,16.186,8.84,8.733,
2024-03-08 03:39:20.683343,15.65,on,15.596,15.578,15.638,16.165,16.186,8.778,8.669,
2024-03-08 03:40:20.531671,15.65,on,15.596,15.599,15.616,16.144,16.143,8.735,8.628,
2024-03-08 03:41:20.722050,15.65,on,15.596,15.62,15.638,16.123,16.122,8.693,8.586,
2024-03-08 03:42:20.555766,15.65,on,15.617,15.62,15.659,16.123,16.122,8.63,8.544,
2024-03-08 03:43:20.657098,15.65,on,15.596,15.62,15.68,16.06,16.122,8.609,8.523,
2024-03-08 03:44:20.658022,15.65,on,15.596,15.62,15.68,16.06,16.06,8.672,8.607,
2024-03-08 03:45:20.689683,15.65,on,15.617,15.62,15.68,16.06,16.06,8.735,8.648,
2024-03-08 03:46:20.626117,15.65,off,15.639,15.62,15.68,16.06,16.06,8.778,8.711,
2024-03-08 03:47:20.649099,15.65,on,15.596,15.62,15.68,16.018,16.06,8.84,8.753,
2024-03-08 03:48:20.563473,15.65,off,15.639,15.62,15.68,15.997,16.038,8.904,8.795,
2024-03-08 03:49:20.585538,15.65,on,15.617,15.62,15.68,15.997,16.017,8.925,8.837,
2024-03-08 03:50:20.522858,15.65,off,15.639,15.62,15.68,15.997,15.996,8.966,8.858,
2024-03-08 03:51:20.690116,15.7,on,15.66,15.62,15.68,15.997,16.017,9.009,8.921,
2024-03-08 03:52:20.594484,15.7,on,15.639,15.62,15.68,16.081,16.101,9.03,8.963,
2024-03-08 03:53:20.591334,15.7,on,15.639,15.62,15.68,16.186,16.165,9.093,8.984,
2024-03-08 03:54:20.646651,15.7,on,15.639,15.62,15.68,16.207,16.228,9.135,9.046,
2024-03-08 03:55:20.625936,15.7,on,15.66,15.641,15.68,16.228,16.249,9.156,9.067,
2024-03-08 03:56:20.587670,15.7,on,15.66,15.662,15.68,16.228,16.249,9.198,9.13,
2024-03-08 03:57:20.626014,15.7,on,15.66,15.641,15.68,16.186,16.207,9.24,9.172,
2024-03-08 03:58:20.594156,15.7,on,15.66,15.641,15.701,16.186,16.228,9.283,9.193,
2024-03-08 03:59:20.658335,15.7,on,15.66,15.683,15.701,16.186,16.207,9.345,9.235,
2024-03-08 04:00:20.682821,15.7,off,15.702,15.683,15.701,16.165,16.186,9.345,9.256,
2024-03-08 04:01:20.561250,15.7,on,15.66,15.683,15.701,16.165,16.186,9.409,9.319,
2024-03-08 04:02:20.594495,15.7,on,15.66,15.662,15.722,16.123,16.143,9.409,9.34,
2024-03-08 04:03:20.558031,15.7,on,15.66,15.683,15.722,16.123,16.186,9.472,9.382,
2024-03-08 04:04:20.657467,15.7,off,15.681,15.683,15.743,16.123,16.122,9.514,9.423,
2024-03-08 04:05:20.529660,15.7,on,15.66,15.683,15.722,16.123,16.122,9.535,9.486,
2024-03-08 04:06:20.586459,15.7,off,15.702,15.683,15.743,16.123,16.122,9.598,9.486,
2024-03-08 04:07:20.463910,15.7,on,15.681,15.641,15.722,16.123,16.122,9.619,9.528,
2024-03-08 04:08:20.677994,15.7,on,15.596,15.599,15.638,16.081,16.122,9.662,9.57,
2024-03-08 04:09:20.687046,15.7,on,15.596,15.599,15.616,16.102,16.122,9.724,9.612,
2024-03-08 04:10:20.691743,15.7,on,15.596,15.599,15.616,16.06,16.122,9.724,9.612,
2024-03-08 04:11:20.531498,15.72,on,15.596,15.62,15.616,16.06,16.101,9.767,9.674,
2024-03-08 04:12:20.790112,15.72,on,15.596,15.599,15.638,16.06,16.06,9.788,9.738,
2024-03-08 04:13:20.527611,15.72,on,15.596,15.62,15.616,16.06,16.06,9.851,9.738,
2024-03-08 04:14:20.657993,15.72,on,15.596,15.62,15.659,16.039,16.038,9.851,9.779,
2024-03-08 04:15:20.660548,15.72,on,15.617,15.62,15.68,15.997,16.038,9.914,9.8,
2024-03-08 04:16:20.682210,15.72,on,15.617,15.62,15.68,15.997,15.996,9.935,9.863,
2024-03-08 04:17:20.657174,15.72,on,15.617,15.62,15.68,15.997,15.996,9.977,9.884,
2024-03-08 04:18:20.657792,15.72,on,15.66,15.62,15.68,16.081,16.06,9.998,9.926,
2024-03-08 04:19:20.626472,15.72,on,15.617,15.62,15.659,16.228,16.186,10.04,9.968,
2024-03-08 04:20:20.648300,15.72,on,15.617,15.62,15.68,16.354,16.333,10.082,9.989,
2024-03-08 04:21:20.719765,15.72,on,15.617,15.62,15.68,16.375,16.375,10.103,10.01,
2024-03-08 04:22:20.593472,15.72,on,15.639,15.62,15.68,16.375,16.418,10.124,10.051,
2024-03-08 04:23:20.685412,15.72,on,15.66,15.641,15.68,16.396,16.439,10.167,10.093,
2024-03-08 04:24:20.559150,15.72,on,15.66,15.641,15.68,16.375,16.418,10.209,10.115,
2024-03-08 04:25:20.689510,15.72,on,15.66,15.641,15.68,16.375,16.396,10.229,10.177,
2024-03-08 04:26:20.530734,15.72,on,15.66,15.662,15.68,16.354,16.375,10.272,10.177,
2024-03-08 04:27:20.656248,15.72,on,15.66,15.641,15.68,16.333,16.375,10.293,10.219,
2024-03-08 04:28:20.625741,15.72,on,15.66,15.683,15.722,16.312,16.375,10.335,10.24,
2024-03-08 04:29:20.594268,15.72,on,15.681,15.683,15.68,16.312,16.333,10.377,10.303,
2024-03-08 04:30:20.594177,15.72,on,15.66,15.662,15.701,16.312,16.312,10.398,10.303,
2024-03-08 04:31:20.653848,15.73,on,15.702,15.683,15.722,16.27,16.312,10.419,10.345,
2024-03-08 04:32:20.690102,15.73,on,15.702,15.683,15.743,16.249,16.312,10.482,10.366,
2024-03-08 04:33:20.593187,15.73,on,15.681,15.683,15.743,16.249,16.249,10.482,10.387,
2024-03-08 04:34:20.624902,15.73,on,15.66,15.683,15.743,16.249,16.249,10.546,10.428,
2024-03-08 04:35:20.597592,15.73,on,15.702,15.683,15.743,16.186,16.249,10.546,10.47,
2024-03-08 04:36:20.562169,15.73,on,15.702,15.683,15.743,16.186,16.228,10.608,10.492,
2024-03-08 04:37:20.624282,15.73,on,15.722,15.683,15.743,16.186,16.186,10.608,10.554,
2024-03-08 04:38:20.657922,15.73,on,15.722,15.683,15.743,16.144,16.186,10.672,10.554,
2024-03-08 04:39:20.545864,15.73,on,15.722,15.683,15.743,16.123,16.165,10.672,10.575,
2024-03-08 04:40:20.593983,15.73,on,15.702,15.704,15.743,16.123,16.122,10.735,10.617,
2024-03-08 04:41:20.530658,15.73,on,15.702,15.704,15.743,16.123,16.122,10.735,10.617,
2024-03-08 04:42:20.721717,15.73,on,15.722,15.704,15.743,16.06,16.122,10.756,10.679,
2024-03-08 04:43:20.587537,15.73,on,15.722,15.683,15.743,16.06,16.122,10.798,10.701,
2024-03-08 04:44:20.592466,15.73,on,15.722,15.704,15.743,16.06,16.06,10.861,10.743,
2024-03-08 04:45:20.591958,15.73,off,15.722,15.725,15.743,16.039,16.06,10.861,10.764,
2024-03-08 04:46:20.608835,15.73,off,15.722,15.725,15.743,16.018,16.06,10.882,10.805,
2024-03-08 04:47:20.657630,15.73,on,15.722,15.704,15.743,16.018,16.038,10.924,10.826,
2024-03-08 04:48:20.626453,15.73,off,15.722,15.725,15.743,15.997,16.017,10.924,10.868,
2024-03-08 04:49:20.626027,15.73,off,15.722,15.725,15.743,15.997,16.038,10.966,10.868,
2024-03-08 04:50:20.529880,15.73,off,15.722,15.725,15.743,16.018,16.017,10.987,10.91,
2024-03-08 04:51:20.658136,15.74,off,15.722,15.746,15.743,15.997,15.996,11.051,10.931,
2024-03-08 04:52:20.689798,15.74,off,15.722,15.725,15.764,15.997,16.017,11.051,10.994,
2024-03-08 04:53:20.625482,15.74,off,15.722,15.746,15.764,16.081,16.122,11.113,10.994,
2024-03-08 04:54:20.657776,15.74,off,15.722,15.746,15.743,16.165,16.207,11.113,11.036,
2024-03-08 04:55:20.657082,15.74,off,15.722,15.746,15.764,16.207,16.249,11.113,11.056,
2024-03-08 04:56:20.634985,15.74,off,15.722,15.746,15.743,16.249,16.249,11.156,11.056,
2024-03-08 04:57:20.652078,15.74,off,15.722,15.746,15.743,16.249,16.249,11.093,10.973,
2024-03-08 04:58:20.595390,15.74,off,15.722,15.746,15.764,16.249,16.249,11.008,10.847,
2024-03-08 04:59:20.588260,15.74,off,15.722,15.746,15.764,16.249,16.249,10.924,10.784,
2024-03-08 05:00:20.524473,15.74,off,15.722,15.746,15.764,16.249,16.249,10.819,10.701,
2024-03-08 05:01:20.720178,15.74,off,15.722,15.746,15.764,16.249,16.291,10.735,10.596,
2024-03-08 05:02:20.658958,15.74,off,15.722,15.746,15.764,16.249,16.27,10.672,10.554,
2024-03-08 05:03:20.582678,15.74,off,15.722,15.746,15.785,16.249,16.249,10.587,10.449,
2024-03-08 05:04:20.623646,15.74,on,15.722,15.704,15.764,16.249,16.249,10.503,10.387,
2024-03-08 05:05:20.657536,15.74,on,15.66,15.641,15.68,16.249,16.249,10.44,10.324,
2024-03-08 05:06:20.561988,15.74,on,15.66,15.683,15.701,16.249,16.249,10.356,10.219,
2024-03-08 05:07:20.658216,15.74,on,15.66,15.683,15.701,16.27,16.249,10.272,10.135,
2024-03-08 05:08:20.713889,15.74,on,15.66,15.683,15.701,16.249,16.27,10.209,10.051,
2024-03-08 05:09:20.649646,15.74,on,15.66,15.683,15.701,16.291,16.27,10.124,9.989,
2024-03-08 05:10:20.657965,15.74,on,15.66,15.683,15.701,16.291,16.291,10.04,9.926,
2024-03-08 05:11:20.714257,15.75,on,15.681,15.683,15.743,16.249,16.312,9.977,9.863,
2024-03-08 05:12:20.561950,15.75,on,15.722,15.683,15.743,16.249,16.27,9.914,9.8,
2024-03-08 05:13:20.626100,15.75,on,15.681,15.683,15.743,16.249,16.249,9.83,9.717,
2024-03-08 05:14:20.650943,15.75,on,15.702,15.683,15.743,16.228,16.249,9.767,9.654,
2024-03-08 05:15:20.713129,15.75,on,15.722,15.683,15.743,16.228,16.249,9.724,9.591,
2024-03-08 05:16:20.623906,15.75,on,15.722,15.683,15.743,16.186,16.228,9.619,9.528,
2024-03-08 05:17:20.684015,15.75,on,15.702,15.683,15.743,16.186,16.186,9.598,9.465,
2024-03-08 05:18:20.655555,15.75,on,15.702,15.683,15.743,16.165,16.186,9.514,9.402,
2024-03-08 05:19:20.658452,15.75,on,15.722,15.704,15.764,16.144,16.186,9.451,9.34,
2024-03-08 05:20:20.607678,15.75,on,15.722,15.683,15.743,16.123,16.143,9.409,9.256,
2024-03-08 05:21:20.754248,15.75,on,15.722,15.725,15.743,16.123,16.122,9.345,9.235,
2024-03-08 05:22:20.657781,15.75,on,15.722,15.704,15.743,16.081,16.122,9.283,9.172,
2024-03-08 05:23:20.597982,15.75,on,15.722,15.725,15.764,16.06,16.122,9.219,9.109,
2024-03-08 05:24:20.656162,15.75,on,15.722,15.725,15.785,16.06,16.06,9.156,9.046,
2024-03-08 05:25:20.657038,15.75,on,15.722,15.746,15.743,16.06,16.06,9.093,8.984,
2024-03-08 05:26:20.562514,15.75,off,15.722,15.725,15.807,16.039,16.06,9.051,8.921,
2024-03-08 05:27:20.651761,15.75,on,15.722,15.683,15.743,15.997,16.017,8.988,8.858,
2024-03-08 05:28:20.715643,15.75,off,15.722,15.746,15.807,15.997,16.017,8.946,8.816,
2024-03-08 05:29:20.562279,15.75,on,15.702,15.683,15.764,15.997,16.017,8.904,8.774,
2024-03-08 05:30:20.657833,15.75,on,15.639,15.62,15.68,15.997,15.996,8.84,8.733,
2024-03-08 05:31:20.624986,15.74,on,15.617,15.62,15.68,15.997,15.996,8.778,8.669,
2024-03-08 05:32:20.649341,15.74,on,15.66,15.62,15.68,16.081,16.08,8.714,8.607,
2024-03-08 05:33:20.561808,15.74,on,15.66,15.62,15.68,16.249,16.207,8.672,8.565,
2024-03-08 05:34:20.561925,15.74,on,15.66,15.62,15.68,16.375,16.312,8.63,8.544,
2024-03-08 05:35:20.751728,15.74,on,15.66,15.641,15.68,16.375,16.439,8.63,8.586,
2024-03-08 05:36:20.690792,15.74,on,15.681,15.662,15.68,16.417,16.439,8.714,8.648,
2024-03-08 05:37:20.527660,15.74,on,15.66,15.662,15.68,16.417,16.439,8.778,8.669,
2024-03-08 05:38:20.678713,15.74,on,15.66,15.683,15.722,16.417,16.439,8.798,8.733,
2024-03-08 05:39:20.655735,15.74,on,15.66,15.683,15.722,16.396,16.418,8.861,8.774,
2024-03-08 05:40:20.625518,15.74,on,15.681,15.683,15.743,16.375,16.439,8.904,8.816,
2024-03-08 05:41:20.656911,15.74,on,15.66,15.683,15.722,16.375,16.375,8.946,8.858,
2024-03-08 05:42:20.713377,15.74,on,15.681,15.683,15.743,16.354,16.375,8.988,8.879,
2024-03-08 05:43:20.562290,15.74,on,15.722,15.683,15.743,16.312,16.375,9.03,8.921,
2024-03-08 05:44:20.589338,15.74,on,15.702,15.683,15.743,16.312,16.333,9.051,8.984,
2024-03-08 05:45:20.620010,15.74,on,15.722,15.683,15.743,16.312,16.312,9.093,9.005,
2024-03-08 05:46:20.655381,15.74,on,15.722,15.683,15.743,16.27,16.312,9.135,9.046,
2024-03-08 05:47:20.655589,15.74,on,15.722,15.725,15.743,16.249,16.27,9.219,9.109,
2024-03-08 05:48:20.686709,15.74,on,15.722,15.683,15.743,16.249,16.249,9.198,9.109,
2024-03-08 05:49:20.561836,15.74,on,15.722,15.725,15.743,16.228,16.249,9.262,9.172,
2024-03-08 05:50:20.721922,15.74,on,15.722,15.704,15.743,16.186,16.249,9.304,9.193,
2024-03-08 05:51:20.561897,15.74,off,15.722,15.725,15.764,16.186,16.249,9.345,9.235,
2024-03-08 05:52:20.656545,15.74,on,15.722,15.683,15.743,16.186,16.186,9.345,9.297,
2024-03-08 05:53:20.689541,15.74,on,15.722,15.704,15.764,16.165,16.186,9.409,9.319,
2024-03-08 05:54:20.530379,15.74,off,15.722,15.746,15.764,16.165,16.186,9.43,9.361,
2024-03-08 05:55:20.720505,15.74,off,15.722,15.746,15.785,16.144,16.186,9.472,9.402,
2024-03-08 05:56:20.614447,15.74,on,15.702,15.683,15.743,16.123,16.165,9.535,9.423,
2024-03-08 05:57:20.658177,15.74,on,15.639,15.62,15.68,16.123,16.143,9.556,9.486,
2024-03-08 05:58:20.554240,15.74,on,15.639,15.62,15.68,16.123,16.143,9.598,9.507,
2024-03-08 05:59:20.751649,15.74,on,15.639,15.62,15.68,16.123,16.143,9.598,9.549,
2024-03-08 06:00:20.721892,15.74,on,15.639,15.62,15.68,16.123,16.122,9.662,9.549,
2024-03-08 06:01:20.592609,15.74,on,15.66,15.641,15.68,16.123,16.122,9.662,9.591,
2024-03-08 06:02:20.784759,15.74,on,15.66,15.641,15.68,16.06,16.122,9.724,9.633,
2024-03-08 06:03:20.692279,15.74,on,15.66,15.662,15.68,16.06,16.101,9.767,9.674,
2024-03-08 06:04:20.497873,15.74,on,15.66,15.641,15.68,16.06,16.06,9.788,9.695,
2024-03-08 06:05:20.623815,15.74,on,15.66,15.662,15.68,16.06,16.06,9.83,9.738,
2024-03-08 06:06:20.690875,15.74,on,15.66,15.662,15.68,16.039,16.06,9.851,9.8,
2024-03-08 06:07:20.530428,15.74,on,15.66,15.641,15.68,15.997,16.038,9.893,9.8,
2024-03-08 06:08:20.625287,15.74,on,15.66,15.641,15.701,15.997,16.017,9.914,9.842,
2024-03-08 06:09:20.620169,15.74,on,15.66,15.662,15.68,15.976,15.996,9.977,9.884,
2024-03-08 06:10:20.593343,15.74,on,15.66,15.662,15.68,15.997,15.996,9.998,9.905,
2024-03-08 06:11:20.593535,15.74,on,15.66,15.662,15.701,16.039,16.06,10.04,9.926,
2024-03-08 06:12:20.623755,15.74,on,15.66,15.683,15.701,16.207,16.186,10.082,9.968,
2024-03-08 06:13:20.655337,15.74,on,15.66,15.683,15.701,16.333,16.312,10.103,9.989,
2024-03-08 06:14:20.561827,15.74,on,15.702,15.683,15.722,16.375,16.396,10.146,10.031,
2024-03-08 06:15:20.686893,15.74,on,15.702,15.683,15.743,16.375,16.396,10.167,10.072,
2024-03-08 06:16:20.682786,15.74,on,15.722,15.683,15.743,16.396,16.418,10.188,10.115,
2024-03-08 06:17:20.790865,15.74,on,15.702,15.683,15.743,16.375,16.375,10.229,10.156,
2024-03-08 06:18:20.530035,15.74,on,15.722,15.683,15.743,16.375,16.375,10.251,10.177,
2024-03-08 06:19:20.622696,15.74,on,15.722,15.683,15.743,16.354,16.375,10.293,10.198,
2024-03-08 06:20:20.625656,15.74,on,15.722,15.683,15.743,16.333,16.375,10.335,10.24,
2024-03-08 06:21:20.625614,15.74,on,15.722,15.683,15.743,16.312,16.333,10.356,10.261,
2024-03-08 06:22:20.625005,15.74,on,15.722,15.683,15.743,16.291,16.312,10.356,10.303,
2024-03-08 06:23:20.678181,15.74,on,15.722,15.725,15.743,16.291,16.312,10.419,10.303,
2024-03-08 06:24:20.593955,15.74,off,15.722,15.725,15.764,16.249,16.291,10.44,10.366,
2024-03-08 06:25:20.619407,15.74,off,15.722,15.725,15.764,16.249,16.249,10.482,10.366,
2024-03-08 06:26:20.656390,15.74,on,15.722,15.704,15.743,16.249,16.249,10.503,10.428,
2024-03-08 06:27:20.691473,15.74,off,15.722,15.725,15.764,16.228,16.249,10.546,10.449,
2024-03-08 06:28:20.626868,15.74,on,15.722,15.704,15.764,16.228,16.249,10.546,10.492,
2024-03-08 06:29:20.720398,15.74,on,15.722,15.704,15.764,16.228,16.249,10.587,10.512,
2024-03-08 06:30:20.682563,15.74,off,15.722,15.725,15.785,16.228,16.249,10.608,10.554,
2024-03-08 06:31:20.625727,15.73,off,15.722,15.746,15.764,16.186,16.228,10.672,10.575,
2024-03-08 06:32:20.650013,15.73,on,15.702,15.704,15.764,16.186,16.207,10.693,10.596,
2024-03-08 06:33:20.655939,15.73,on,15.66,15.641,15.722,16.186,16.207,10.735,10.638,
2024-03-08 06:34:20.625842,15.73,on,15.66,15.662,15.68,16.186,16.207,10.735,10.679,
2024-03-08 06:35:20.593631,15.73,on,15.66,15.662,15.68,16.186,16.186,10.777,10.701,
2024-03-08 06:36:20.550464,15.73,on,15.66,15.662,15.701,16.186,16.186,10.798,10.722,
2024-03-08 06:37:20.594178,15.73,on,15.66,15.62,15.722,16.144,16.186,10.819,10.743,
2024-03-08 06:38:20.562255,15.73,on,15.681,15.662,15.701,16.123,16.165,10.861,10.784,
2024-03-08 06:39:20.715653,15.73,on,15.66,15.683,15.722,16.123,16.122,10.924,10.805,
2024-03-08 06:40:20.690396,15.73,on,15.66,15.683,15.722,16.123,16.122,10.924,10.805,
2024-03-08 06:41:20.502218,15.73,on,15.66,15.683,15.743,16.081,16.122,10.966,10.847,
2024-03-08 06:42:20.618535,15.73,on,15.681,15.683,15.722,16.06,16.122,10.987,10.868,
2024-03-08 06:43:20.713934,15.73,on,15.702,15.683,15.722,16.06,16.06,10.987,10.931,
2024-03-08 06:44:20.562236,15.73,on,15.681,15.683,15.743,16.06,16.06,11.051,10.952,
2024-03-08 06:45:20.592361,15.73,on,15.702,15.683,15.722,16.039,16.08,11.051,10.973,
2024-03-08 06:46:20.531383,15.73,on,15.702,15.683,15.743,16.039,16.06,11.113,10.994,
2024-03-08 06:47:20.593628,15.73,on,15.702,15.683,15.743,15.997,16.06,11.113,11.036,
2024-03-08 06:48:20.529920,15.73,on,15.722,15.683,15.743,15.997,16.017,11.156,11.056,
2024-03-08 06:49:20.592022,15.73,on,15.702,15.683,15.743,15.997,15.996,11.156,11.015,
2024-03-08 06:50:20.625044,15.73,on,15.702,15.683,15.743,15.997,15.996,11.051,10.931,
2024-03-08 06:51:20.595714,15.72,off,15.722,15.683,15.743,16.039,16.038,10.966,10.868,
2024-03-08 06:52:20.523565,15.72,off,15.722,15.683,15.743,16.207,16.228,10.903,10.784,
2024-03-08 06:53:20.559622,15.72,off,15.722,15.683,15.743,16.291,16.354,10.819,10.679,
2024-03-08 06:54:20.594053,15.72,on,15.702,15.683,15.743,16.375,16.439,10.735,10.596,
2024-03-08 06:55:20.594044,15.72,off,15.702,15.704,15.743,16.417,16.439,10.651,10.512,
2024-03-08 06:56:20.561130,15.72,off,15.722,15.683,15.743,16.438,16.439,10.566,10.428,
2024-03-08 06:57:20.687723,15.72,off,15.722,15.683,15.743,16.438,16.46,10.503,10.366,
2024-03-08 06:58:20.530422,15.72,off,15.722,15.704,15.743,16.438,16.46,10.44,10.282,
2024-03-08 06:59:20.613487,15.72,off,15.702,15.704,15.743,16.438,16.439,10.314,10.177,
2024-03-08 07:00:20.719650,15.72,off,15.722,15.725,15.743,16.459,16.439,10.251,10.115,
2024-03-08 07:01:20.529764,15.72,on,15.702,15.662,15.743,16.438,16.439,10.188,10.051,
